t_cell_id,cancer_cell_id,unique_consec_group,start_frame,interaction_id_max_consec_frames
14838,4496,B4_14838_4496_group1,239,2
14887,4676,B4_14887_4676_group1,240,5
14888,4791,B4_14888_4791_group1,240,2
14889,4638,B4_14889_4638_group1,240,2
14940,4787,B4_14940_4787_group1,241,4
14986,4496,B4_14986_4496_group1,242,3
14992,4674,B4_14992_4674_group1,243,3
14992,4821,B4_14992_4821_group3,253,2
14993,4472,B4_14993_4472_group1,242,2
14994,4244,B4_14994_4244_group1,242,2
15001,4826,B4_15001_4826_group1,242,2
15043,4821,B4_15043_4821_group1,244,2
15136,4887,B4_15136_4887_group1,245,2
15138,4897,B4_15138_4897_group1,245,2
15175,4917,B4_15175_4917_group1,246,3
15229,4822,B4_15229_4822_group1,247,2
15289,4972,B4_15289_4972_group1,248,2
15289,5113,B4_15289_5113_group1,251,17
15289,5545,B4_15289_5545_group1,269,3
15328,4988,B4_15328_4988_group1,249,2
15329,4988,B4_15329_4988_group1,249,2
15332,5108,B4_15332_5108_group1,251,4
15332,5197,B4_15332_5197_group1,255,2
15352,5180,B4_15352_5180_group1,254,2
15352,5241,B4_15352_5241_group1,257,2
15416,4917,B4_15416_4917_group1,250,4
15440,4864,B4_15440_4864_group1,251,3
15456,5025,B4_15456_5025_group1,251,2
15560,5123,B4_15560_5123_group1,253,2
15561,5022,B4_15561_5022_group1,253,2
15567,5033,B4_15567_5033_group1,253,2
15591,4903,B4_15591_4903_group1,254,15
15662,5304,B4_15662_5304_group1,259,2
15670,4821,B4_15670_4821_group1,255,2
15717,4968,B4_15717_4968_group2,259,2
15731,5248,B4_15731_5248_group1,257,4
15781,5232,B4_15781_5232_group1,257,3
15881,5305,B4_15881_5305_group1,259,4
15932,5344,B4_15932_5344_group1,261,2
15932,5412,B4_15932_5412_group1,264,2
15953,5380,B4_15953_5380_group1,263,2
15980,5197,B4_15980_5197_group1,261,5
16044,5248,B4_16044_5248_group1,262,2
16089,5241,B4_16089_5241_group1,263,4
16169,5424,B4_16169_5424_group1,265,6
16172,5330,B4_16172_5330_group1,266,2
16221,5492,B4_16221_5492_group1,267,2
16226,5436,B4_16226_5436_group1,266,3
16228,5230,B4_16228_5230_group1,266,4
16290,5197,B4_16290_5197_group1,267,2
16379,5330,B4_16379_5330_group1,269,2
16400,5518,B4_16400_5518_group1,270,2
16404,5543,B4_16404_5543_group1,269,3
16433,4903,B4_16433_4903_group1,270,6
16498,5230,B4_16498_5230_group1,271,3
16499,5541,B4_16499_5541_group1,271,2
16534,5274,B4_16534_5274_group1,272,2
16538,5319,B4_16538_5319_group1,272,2
16597,5545,B4_16597_5545_group1,273,16
16597,6157,B4_16597_6157_group1,290,5
16664,5625,B4_16664_5625_group1,275,2
16728,5677,B4_16728_5677_group1,275,5
16758,5656,B4_16758_5656_group1,276,2
16758,5765,B4_16758_5765_group1,278,2
16762,5230,B4_16762_5230_group1,276,2
16763,5690,B4_16763_5690_group1,275,2
16769,5576,B4_16769_5576_group1,275,3
16814,5687,B4_16814_5687_group1,276,6
16910,5835,B4_16910_5835_group1,280,6
16949,5510,B4_16949_5510_group1,279,3
17053,5677,B4_17053_5677_group1,281,2
17053,5934,B4_17053_5934_group1,284,2
17070,5763,B4_17070_5763_group1,281,3
17070,5911,B4_17070_5911_group1,283,4
17072,5814,B4_17072_5814_group1,281,2
17166,5803,B4_17166_5803_group1,283,2
17169,5908,B4_17169_5908_group1,283,3
17177,5860,B4_17177_5860_group1,284,2
17221,4903,B4_17221_4903_group1,284,2
17301,6010,B4_17301_6010_group1,286,2
17305,5610,B4_17305_5610_group1,285,2
17307,5610,B4_17307_5610_group1,285,4
17334,5803,B4_17334_5803_group1,286,2
17336,5944,B4_17336_5944_group1,286,3
17352,5986,B4_17352_5986_group1,287,3
17376,5934,B4_17376_5934_group1,287,3
17386,4934,B4_17386_4934_group1,287,2
17400,5724,B4_17400_5724_group1,287,3
17490,5714,B4_17490_5714_group1,289,2
17515,6191,B4_17515_6191_group1,292,2
17518,6024,B4_17518_6024_group1,290,2
17669,5868,B4_17669_5868_group1,294,2
17694,5934,B4_17694_5934_group1,293,3
17706,6174,B4_17706_6174_group1,293,2
17709,6276,B4_17709_6276_group1,294,2
17714,6250,B4_17714_6250_group1,295,2
17727,6229,B4_17727_6229_group1,293,4
17788,6216,B4_17788_6216_group1,294,7
17791,6253,B4_17791_6253_group1,294,3
17792,6046,B4_17792_6046_group1,294,2
17793,6046,B4_17793_6046_group1,294,2
17795,6285,B4_17795_6285_group1,294,2
17828,6320,B4_17828_6320_group1,296,2
17933,6274,B4_17933_6274_group1,297,2
17955,6380,B4_17955_6380_group1,298,3
17958,6136,B4_17958_6136_group1,297,2
18016,6357,B4_18016_6357_group1,298,3
18039,6062,B4_18039_6062_group1,299,2
18055,6379,B4_18055_6379_group1,299,2
18057,6355,B4_18057_6355_group1,299,2
3486,1092,B4_3486_1092_group1,13,4
3707,1092,B4_3707_1092_group1,19,3
3757,1155,B4_3757_1155_group1,21,2
3788,1298,B4_3788_1298_group1,26,4
3788,1353,B4_3788_1353_group1,26,2
3851,1353,B4_3851_1353_group1,26,3
4163,1367,B4_4163_1367_group1,28,2
4395,1301,B4_4395_1301_group1,32,2
4484,1155,B4_4484_1155_group1,34,2
4705,1452,B4_4705_1452_group1,38,3
4711,1526,B4_4711_1526_group1,39,2
5428,1686,B4_5428_1686_group1,51,2
5984,1819,B4_5984_1819_group1,62,2
6015,1915,B4_6015_1915_group1,64,2
6922,2127,B4_6922_2127_group1,81,2
7000,521,B4_7000_521_group1,83,2
7409,2173,B4_7409_2173_group1,92,2
7579,2173,B4_7579_2173_group1,96,16
7598,1912,B4_7598_1912_group1,97,2
8438,2637,B4_8438_2637_group1,114,16
9211,2914,B4_9211_2914_group1,133,2
9289,2863,B4_9289_2863_group1,132,4
9507,2960,B4_9507_2960_group1,137,5
9598,2863,B4_9598_2863_group1,139,11
9679,3008,B4_9679_3008_group1,141,3
10199,2698,B5_10199_2698_group1,127,8
10398,2089,B5_10398_2089_group1,130,3
10615,3033,B5_10615_3033_group1,135,4
10742,2698,B5_10742_2698_group1,137,7
10840,2616,B5_10840_2616_group1,138,2
10919,3033,B5_10919_3033_group1,140,8
11005,2875,B5_11005_2875_group2,145,8
11141,2089,B5_11141_2089_group1,143,2
11653,3268,B5_11653_3268_group1,151,2
11797,3033,B5_11797_3033_group1,154,3
11837,3364,B5_11837_3364_group1,155,2
11838,3364,B5_11838_3364_group1,155,2
11893,3362,B5_11893_3362_group1,155,4
12089,3033,B5_12089_3033_group1,159,2
12583,3514,B5_12583_3514_group1,166,2
13075,3624,B5_13075_3624_group1,173,2
13276,3679,B5_13276_3679_group1,176,2
13278,3679,B5_13278_3679_group1,176,2
13605,3624,B5_13605_3624_group1,181,2
13816,3850,B5_13816_3850_group1,186,2
14037,3656,B5_14037_3656_group1,188,2
14151,3848,B5_14151_3848_group1,190,2
14622,4033,B5_14622_4033_group1,197,2
14699,4016,B5_14699_4016_group1,197,2
14825,3624,B5_14825_3624_group1,200,2
14983,4072,B5_14983_4072_group1,202,2
15133,4133,B5_15133_4133_group1,204,4
15179,4210,B5_15179_4210_group1,207,2
15383,4223,B5_15383_4223_group1,208,6
15464,4234,B5_15464_4234_group1,208,14
15696,4275,B5_15696_4275_group1,210,2
15793,4333,B5_15793_4333_group1,215,2
15899,4295,B5_15899_4295_group1,214,2
16026,4223,B5_16026_4223_group1,216,2
16303,4364,B5_16303_4364_group1,219,2
16471,4446,B5_16471_4446_group1,222,3
16499,4428,B5_16499_4428_group1,222,2
16560,4223,B5_16560_4223_group1,224,20
16615,4364,B5_16615_4364_group1,224,2
16677,4519,B5_16677_4519_group1,226,2
16753,4364,B5_16753_4364_group1,227,3
16979,4603,B5_16979_4603_group1,231,4
17116,4364,B5_17116_4364_group1,232,2
17182,4428,B5_17182_4428_group1,233,2
17210,4515,B5_17210_4515_group1,234,4
18008,4927,B5_18008_4927_group1,248,3
18019,4872,B5_18019_4872_group1,247,2
18079,4843,B5_18079_4843_group1,248,3
18123,4956,B5_18123_4956_group1,249,2
18167,4710,B5_18167_4710_group1,249,2
18349,4710,B5_18349_4710_group1,252,3
18365,4607,B5_18365_4607_group1,253,2
18366,4843,B5_18366_4843_group1,253,6
18367,3335,B5_18367_3335_group1,253,2
18400,5063,B5_18400_5063_group1,254,2
18530,5114,B5_18530_5114_group1,257,2
18608,5109,B5_18608_5109_group1,256,2
18608,5188,B5_18608_5188_group1,259,2
18609,5109,B5_18609_5109_group1,256,2
18739,5130,B5_18739_5130_group1,257,3
18880,4841,B5_18880_4841_group1,260,2
18989,5234,B5_18989_5234_group1,261,3
19003,5188,B5_19003_5188_group1,262,2
19540,5436,B5_19540_5436_group1,270,2
19596,5454,B5_19596_5454_group1,270,2
19653,5155,B5_19653_5155_group1,271,4
19799,5578,B5_19799_5578_group1,275,2
19874,5589,B5_19874_5589_group1,275,2
19900,5551,B5_19900_5551_group1,276,3
19977,5564,B5_19977_5564_group1,277,2
20101,5703,B5_20101_5703_group1,280,6
20103,5644,B5_20103_5644_group1,278,2
20118,4841,B5_20118_4841_group1,279,2
20201,5582,B5_20201_5582_group1,281,2
20266,5719,B5_20266_5719_group1,281,9
20398,5746,B5_20398_5746_group1,283,4
20463,5772,B5_20463_5772_group1,284,2
20607,5772,B5_20607_5772_group1,287,2
20658,5703,B5_20658_5703_group1,287,3
20664,5942,B5_20664_5942_group1,290,3
20725,5746,B5_20725_5746_group1,288,2
20788,5904,B5_20788_5904_group1,291,2
20907,5703,B5_20907_5703_group1,291,9
21077,5933,B5_21077_5933_group1,295,3
21321,6018,B5_21321_6018_group1,298,3
21385,6116,B5_21385_6116_group1,299,2
3527,1076,B5_3527_1076_group1,8,3
4250,1300,B5_4250_1300_group1,20,24
4526,1352,B5_4526_1352_group1,25,2
4588,1318,B5_4588_1318_group1,27,2
4695,1423,B5_4695_1423_group1,28,2
4874,494,B5_4874_494_group1,32,3
4941,1476,B5_4941_1476_group1,32,4
5654,1300,B5_5654_1300_group1,46,9
6092,1733,B5_6092_1733_group1,54,3
6136,1764,B5_6136_1764_group1,54,2
6415,1881,B5_6415_1881_group1,58,2
6415,1957,B5_6415_1957_group1,61,4
7096,1941,B5_7096_1941_group1,71,2
7124,2079,B5_7124_2079_group1,71,2
7249,1941,B5_7249_1941_group1,74,3
7405,2145,B5_7405_2145_group1,77,2
7430,1941,B5_7430_1941_group1,78,3
7519,2246,B5_7519_2246_group1,80,2
7532,2205,B5_7532_2205_group1,80,2
7575,848,B5_7575_848_group1,80,3
7795,2329,B5_7795_2329_group1,87,5
7815,1941,B5_7815_1941_group1,85,3
7940,2246,B5_7940_2246_group1,86,2
8179,2384,B5_8179_2384_group1,90,2
8232,2360,B5_8232_2360_group1,91,3
8268,2395,B5_8268_2395_group1,92,2
8280,1854,B5_8280_1854_group1,92,18
8575,2384,B5_8575_2384_group1,97,7
8575,2642,B5_8575_2642_group1,107,8
8585,2395,B5_8585_2395_group1,98,5
8775,2698,B5_8775_2698_group1,110,16
8967,2619,B5_8967_2619_group1,106,2
8981,2604,B5_8981_2604_group1,106,2
9319,2089,B5_9319_2089_group1,111,2
9425,2875,B5_9425_2875_group1,123,20
9490,2728,B5_9490_2728_group1,115,7
9694,2792,B5_9694_2792_group1,118,2
9981,2728,B5_9981_2728_group1,124,3
10145,3415,B6_10145_3415_group1,135,2
10202,3521,B6_10202_3521_group1,140,6
10211,2967,B6_10211_2967_group1,137,2
10300,2831,B6_10300_2831_group1,138,2
10401,3568,B6_10401_3568_group1,140,2
10722,3675,B6_10722_3675_group1,145,3
10787,3733,B6_10787_3733_group1,148,2
10975,3754,B6_10975_3754_group1,150,2
11218,3565,B6_11218_3565_group1,154,2
11396,3845,B6_11396_3845_group1,157,4
11416,3884,B6_11416_3884_group1,157,2
12101,4097,B6_12101_4097_group1,169,2
12433,3820,B6_12433_3820_group1,173,3
12543,4223,B6_12543_4223_group1,176,11
12573,3845,B6_12573_3845_group1,176,2
13000,4382,B6_13000_4382_group1,185,2
13046,4274,B6_13046_4274_group1,185,2
13068,4322,B6_13068_4322_group1,185,2
13109,3640,B6_13109_3640_group1,186,4
13117,3273,B6_13117_3273_group1,187,2
13226,4237,B6_13226_4237_group1,189,2
13320,4409,B6_13320_4409_group1,190,2
13490,3845,B6_13490_3845_group1,192,2
13690,4579,B6_13690_4579_group1,196,2
13699,4558,B6_13699_4558_group1,196,3
13814,3845,B6_13814_3845_group1,198,3
13986,4174,B6_13986_4174_group1,201,5
13986,4815,B6_13986_4815_group1,206,2
14175,4774,B6_14175_4774_group1,205,14
14274,3845,B6_14274_3845_group1,206,2
14310,4668,B6_14310_4668_group1,207,2
14315,4668,B6_14315_4668_group1,207,2
14537,4837,B6_14537_4837_group1,210,3
14539,4668,B6_14539_4668_group1,210,2
14731,4494,B6_14731_4494_group1,213,4
14734,3845,B6_14734_3845_group1,213,3
14874,4981,B6_14874_4981_group1,216,2
15096,5087,B6_15096_5087_group1,220,19
15096,5513,B6_15096_5513_group1,240,3
15096,5676,B6_15096_5676_group1,248,3
15220,2134,B6_15220_2134_group1,222,2
15304,4668,B6_15304_4668_group1,223,2
15336,5204,B6_15336_5204_group1,225,9
15366,3845,B6_15366_3845_group1,224,2
15366,5275,B6_15366_5275_group1,227,2
15377,4553,B6_15377_4553_group1,225,7
15393,5214,B6_15393_5214_group1,225,2
15970,5447,B6_15970_5447_group1,236,3
15971,5447,B6_15971_5447_group1,236,3
16172,5558,B6_16172_5558_group1,242,2
16182,5447,B6_16182_5447_group1,240,2
16423,5569,B6_16423_5569_group1,244,3
16501,5754,B6_16501_5754_group1,251,3
16798,5735,B6_16798_5735_group1,250,2
16947,5819,B6_16947_5819_group1,254,2
16947,5962,B6_16947_5962_group1,260,11
16995,6119,B6_16995_6119_group1,265,2
16995,6299,B6_16995_6299_group1,271,3
17049,5805,B6_17049_5805_group1,254,2
17129,5790,B6_17129_5790_group1,256,4
17141,5802,B6_17141_5802_group1,256,2
17141,5802,B6_17141_5802_group2,259,3
17153,5919,B6_17153_5919_group1,258,2
17154,5922,B6_17154_5922_group1,258,2
17207,6027,B6_17207_6027_group1,262,2
17235,5929,B6_17235_5929_group2,260,4
17238,5295,B6_17238_5295_group1,258,2
17240,3880,B6_17240_3880_group1,258,2
17300,5815,B6_17300_5815_group1,259,3
17344,6012,B6_17344_6012_group1,261,4
17505,6072,B6_17505_6072_group1,264,2
17528,6047,B6_17528_6047_group1,263,3
17532,6047,B6_17532_6047_group1,263,2
17546,6259,B6_17546_6259_group1,270,2
17690,6092,B6_17690_6092_group1,265,3
17699,6120,B6_17699_6120_group1,266,5
17727,6047,B6_17727_6047_group1,266,3
17751,6086,B6_17751_6086_group1,266,2
17762,6158,B6_17762_6158_group1,266,2
17873,6153,B6_17873_6153_group1,268,4
17927,6086,B6_17927_6086_group1,269,2
18019,6047,B6_18019_6047_group1,271,2
18080,6086,B6_18080_6086_group1,272,4
18086,6402,B6_18086_6402_group1,276,2
18134,6347,B6_18134_6347_group1,274,5
18134,6497,B6_18134_6497_group1,280,2
18163,5962,B6_18163_5962_group1,274,9
18215,6407,B6_18215_6407_group1,277,3
18303,6047,B6_18303_6047_group1,280,5
18357,6086,B6_18357_6086_group1,277,2
18367,6237,B6_18367_6237_group1,277,2
18369,6474,B6_18369_6474_group1,281,3
18419,6887,B6_18419_6887_group1,295,2
18419,6976,B6_18419_6976_group1,298,2
18468,6464,B6_18468_6464_group1,279,3
18473,6358,B6_18473_6358_group1,279,3
18518,6373,B6_18518_6373_group1,280,2
18600,6489,B6_18600_6489_group1,282,4
18642,6558,B6_18642_6558_group1,283,2
18774,6588,B6_18774_6588_group1,285,2
18823,6247,B6_18823_6247_group1,286,4
18884,6672,B6_18884_6672_group1,288,2
18897,6687,B6_18897_6687_group1,288,4
18907,6356,B6_18907_6356_group1,287,2
19002,6567,B6_19002_6567_group1,291,2
19089,6247,B6_19089_6247_group1,291,2
19265,6843,B6_19265_6843_group1,293,2
19302,6959,B6_19302_6959_group1,298,2
19338,5658,B6_19338_5658_group2,297,2
19464,6854,B6_19464_6854_group1,297,2
19502,6920,B6_19502_6920_group1,297,2
19538,6962,B6_19538_6962_group1,298,3
3453,1025,B6_3453_1025_group1,11,2
3455,1025,B6_3455_1025_group1,11,2
3608,1452,B6_3608_1452_group1,21,2
3677,1406,B6_3677_1406_group1,19,2
3798,1413,B6_3798_1413_group1,20,2
3954,1506,B6_3954_1506_group1,24,2
4197,1598,B6_4197_1598_group1,28,2
4265,1332,B6_4265_1332_group1,29,3
4747,1842,B6_4747_1842_group1,42,3
4823,1744,B6_4823_1744_group1,40,3
5177,2052,B6_5177_2052_group1,53,2
5268,1921,B6_5268_1921_group1,48,2
5327,1728,B6_5327_1728_group1,49,3
5328,1728,B6_5328_1728_group1,49,3
5610,2045,B6_5610_2045_group1,54,2
5987,2137,B6_5987_2137_group1,61,3
6035,2069,B6_6035_2069_group1,62,2
6257,2259,B6_6257_2259_group1,66,2
7335,2677,B6_7335_2677_group1,87,2
7351,2571,B6_7351_2571_group1,86,2
7439,2571,B6_7439_2571_group1,87,2
7509,2206,B6_7509_2206_group1,89,2
7661,2738,B6_7661_2738_group1,91,2
7753,2552,B6_7753_2552_group1,93,2
7778,2806,B6_7778_2806_group1,94,2
7817,2816,B6_7817_2816_group1,94,2
7823,2731,B6_7823_2731_group1,94,6
7873,2636,B6_7873_2636_group1,95,2
7920,2815,B6_7920_2815_group1,98,3
7930,2453,B6_7930_2453_group1,96,2
7946,2806,B6_7946_2806_group1,97,2
8129,2629,B6_8129_2629_group1,100,2
8190,2849,B6_8190_2849_group1,101,3
8191,2731,B6_8191_2731_group1,101,3
8449,3046,B6_8449_3046_group1,107,2
8608,2986,B6_8608_2986_group1,109,3
8715,3101,B6_8715_3101_group1,111,2
8825,3146,B6_8825_3146_group1,114,2
9093,3146,B6_9093_3146_group1,117,2
9259,2815,B6_9259_2815_group1,120,2
10184,3215,B7_10184_3215_group1,104,4
10325,933,B7_10325_933_group1,106,2
10743,3215,B7_10743_3215_group1,111,3
10984,3287,B7_10984_3287_group1,114,2
11184,3444,B7_11184_3444_group1,117,11
11470,3502,B7_11470_3502_group1,121,2
11500,3497,B7_11500_3497_group1,121,2
11980,3574,B7_11980_3574_group1,128,20
12164,3624,B7_12164_3624_group1,130,5
12196,3666,B7_12196_3666_group1,130,2
12339,3678,B7_12339_3678_group1,132,2
12572,3707,B7_12572_3707_group1,135,3
12598,3028,B7_12598_3028_group1,136,2
12728,3624,B7_12728_3624_group1,137,2
12929,3624,B7_12929_3624_group1,140,5
13011,3760,B7_13011_3760_group1,141,2
13394,3624,B7_13394_3624_group1,146,3
13425,3868,B7_13425_3868_group1,148,2
13727,3624,B7_13727_3624_group1,151,3
14304,4043,B7_14304_4043_group1,158,3
14416,4066,B7_14416_4066_group1,159,3
14530,4145,B7_14530_4145_group1,164,5
14929,4184,B7_14929_4184_group1,166,6
15092,4213,B7_15092_4213_group1,168,9
15092,4396,B7_15092_4396_group1,179,6
15353,4260,B7_15353_4260_group1,171,6
15473,4234,B7_15473_4234_group1,172,2
15755,4373,B7_15755_4373_group1,177,2
15949,4610,B7_15949_4610_group1,193,2
15949,4661,B7_15949_4661_group1,196,4
15949,4740,B7_15949_4740_group1,201,6
16010,4383,B7_16010_4383_group1,179,4
16254,4260,B7_16254_4260_group1,182,23
16832,4477,B7_16832_4477_group1,187,16
16953,4537,B7_16953_4537_group1,188,2
17457,1842,B7_17457_1842_group1,193,2
17585,4738,B7_17585_4738_group1,200,2
17706,4663,B7_17706_4663_group1,196,9
17922,4687,B7_17922_4687_group1,197,2
18392,1842,B7_18392_1842_group1,202,12
18503,4687,B7_18503_4687_group1,203,2
18568,4477,B7_18568_4477_group1,204,2
18641,4757,B7_18641_4757_group1,205,2
18800,4692,B7_18800_4692_group1,207,2
18832,4784,B7_18832_4784_group1,207,2
18854,4860,B7_18854_4860_group1,207,2
19000,4546,B7_19000_4546_group1,209,2
19117,4797,B7_19117_4797_group1,210,2
19263,4640,B7_19263_4640_group1,212,8
19494,4797,B7_19494_4797_group1,214,2
19597,4670,B7_19597_4670_group1,215,2
19704,4757,B7_19704_4757_group1,216,2
19736,1842,B7_19736_1842_group1,216,6
19987,5021,B7_19987_5021_group1,219,2
20175,4640,B7_20175_4640_group1,221,2
20441,1842,B7_20441_1842_group1,224,5
20482,4640,B7_20482_4640_group1,224,5
21164,5196,B7_21164_5196_group1,231,2
21296,5200,B7_21296_5200_group1,231,2
21317,5210,B7_21317_5210_group1,232,2
21984,5153,B7_21984_5153_group1,237,3
22101,5276,B7_22101_5276_group1,239,3
22107,4640,B7_22107_4640_group1,239,4
22185,5317,B7_22185_5317_group1,239,2
22233,4546,B7_22233_4546_group1,240,5
22356,5322,B7_22356_5322_group1,241,2
22529,5353,B7_22529_5353_group1,242,6
22577,4640,B7_22577_4640_group1,243,4
22658,5388,B7_22658_5388_group1,244,4
22716,5386,B7_22716_5386_group1,244,4
22716,5475,B7_22716_5475_group1,249,2
22985,4546,B7_22985_4546_group1,246,3
23282,5243,B7_23282_5243_group1,248,15
23461,4546,B7_23461_4546_group1,250,6
23802,5475,B7_23802_5475_group1,252,2
24087,5557,B7_24087_5557_group1,256,2
24219,5564,B7_24219_5564_group1,256,2
24265,4546,B7_24265_4546_group1,257,2
24399,5507,B7_24399_5507_group1,258,2
24535,5630,B7_24535_5630_group1,260,2
24566,5593,B7_24566_5593_group1,259,4
24566,5697,B7_24566_5697_group1,264,2
24733,4546,B7_24733_4546_group1,261,11
24747,5507,B7_24747_5507_group1,261,3
24798,5595,B7_24798_5595_group1,261,2
24908,5648,B7_24908_5648_group1,262,2
25157,5680,B7_25157_5680_group1,264,2
25358,5243,B7_25358_5243_group1,266,2
25465,5552,B7_25465_5552_group1,267,4
25530,5680,B7_25530_5680_group1,267,5
25607,5804,B7_25607_5804_group1,270,2
26105,5552,B7_26105_5552_group1,272,3
26157,5682,B7_26157_5682_group1,272,2
26225,5846,B7_26225_5846_group1,273,6
26236,4546,B7_26236_4546_group1,273,8
26311,5243,B7_26311_5243_group1,273,6
26568,5788,B7_26568_5788_group1,275,2
26639,5936,B7_26639_5936_group1,277,2
26692,5901,B7_26692_5901_group1,276,7
26811,5922,B7_26811_5922_group1,278,2
27304,5943,B7_27304_5943_group1,281,6
27322,6138,B7_27322_6138_group1,289,2
27441,6002,B7_27441_6002_group1,283,5
27490,6065,B7_27490_6065_group1,285,2
27490,6142,B7_27490_6142_group1,289,3
27653,6014,B7_27653_6014_group1,284,3
27664,5901,B7_27664_5901_group1,284,3
27730,6107,B7_27730_6107_group1,287,12
27908,6081,B7_27908_6081_group1,286,3
28067,6029,B7_28067_6029_group1,291,2
28067,6099,B7_28067_6099_group1,288,3
28114,6024,B7_28114_6024_group1,289,2
28156,6014,B7_28156_6014_group1,288,2
28653,6014,B7_28653_6014_group1,291,3
28653,6261,B7_28653_6261_group1,295,6
28783,6196,B7_28783_6196_group1,292,2
28783,6247,B7_28783_6247_group1,295,2
28854,5901,B7_28854_5901_group1,292,9
29204,5953,B7_29204_5953_group1,297,3
29255,6263,B7_29255_6263_group1,295,5
29410,6161,B7_29410_6161_group1,297,2
29431,5953,B7_29431_5953_group1,297,2
29690,6290,B7_29690_6290_group1,299,2
3521,1410,B7_3521_1410_group1,1,2
3576,1387,B7_3576_1387_group1,1,3
3608,1318,B7_3608_1318_group1,2,5
3701,366,B7_3701_366_group1,3,2
3821,1413,B7_3821_1413_group1,6,2
3831,1318,B7_3831_1318_group1,6,3
3913,1461,B7_3913_1461_group1,7,3
3915,1387,B7_3915_1387_group1,7,12
