t_cell_id,cancer_cell_id,unique_consec_group,start_frame,interaction_id_max_consec_frames
3957,1318,B7_3957_1318_group1,8,3
4004,1567,B7_4004_1567_group1,9,2
4097,1609,B7_4097_1609_group1,11,5
4296,1696,B7_4296_1696_group1,15,14
4368,1717,B7_4368_1717_group1,16,3
4395,1805,B7_4395_1805_group1,20,2
4458,1805,B7_4458_1805_group1,20,2
4463,1630,B7_4463_1630_group1,17,2
4714,1842,B7_4714_1842_group1,22,4
4733,1823,B7_4733_1823_group1,24,2
4957,1842,B7_4957_1842_group1,27,4
5115,1630,B7_5115_1630_group1,29,2
5143,2008,B7_5143_2008_group1,30,16
5217,1696,B7_5217_1696_group1,31,2
5381,1842,B7_5381_1842_group1,34,35
5472,2125,B7_5472_2125_group1,36,2
5518,1178,B7_5518_1178_group1,37,2
5726,2212,B7_5726_2212_group1,40,2
6082,2300,B7_6082_2300_group1,46,3
6121,2008,B7_6121_2008_group1,47,8
6440,2336,B7_6440_2336_group1,52,2
6452,2134,B7_6452_2134_group1,52,13
6645,2471,B7_6645_2471_group1,56,2
6762,2008,B7_6762_2008_group1,58,3
6775,2400,B7_6775_2400_group1,58,2
7334,2817,B7_7334_2817_group1,76,3
7353,2674,B7_7353_2674_group1,68,2
7688,1842,B7_7688_1842_group1,70,23
7923,2668,B7_7923_2668_group1,74,3
8050,2813,B7_8050_2813_group1,76,2
8383,2793,B7_8383_2793_group1,81,2
9480,1842,B7_9480_1842_group1,95,96
9931,3241,B7_9931_3241_group1,104,2
9931,3287,B7_9931_3287_group1,107,3
10662,2658,B8_10662_2658_group1,97,2
11192,2712,B8_11192_2712_group1,104,2
11439,2712,B8_11439_2712_group1,107,2
11568,2776,B8_11568_2776_group1,108,4
11701,2712,B8_11701_2712_group1,110,2
12060,2712,B8_12060_2712_group1,114,3
12191,2863,B8_12191_2863_group1,115,6
12694,1584,B8_12694_1584_group1,121,3
13736,2863,B8_13736_2863_group1,132,3
14094,3062,B8_14094_3062_group1,137,3
14229,2863,B8_14229_2863_group1,136,3
14730,3116,B8_14730_3116_group1,140,5
14855,2562,B8_14855_2562_group1,141,4
15463,3182,B8_15463_3182_group1,147,4
15570,3186,B8_15570_3186_group1,148,13
15570,3372,B8_15570_3372_group1,162,3
16316,3303,B8_16316_3303_group1,156,2
17139,3323,B8_17139_3323_group1,163,4
17364,3392,B8_17364_3392_group1,165,2
17394,2654,B8_17394_2654_group1,165,2
18117,3477,B8_18117_3477_group1,172,9
18293,3641,B8_18293_3641_group1,189,3
18360,3392,B8_18360_3392_group1,174,2
18548,3503,B8_18548_3503_group1,176,4
18920,3495,B8_18920_3495_group1,179,2
19257,3477,B8_19257_3477_group1,182,4
19257,3626,B8_19257_3626_group1,187,5
19513,3590,B8_19513_3590_group1,185,2
20136,3632,B8_20136_3632_group1,190,6
20305,2700,B8_20305_2700_group1,192,2
20321,3677,B8_20321_3677_group1,192,3
20451,3695,B8_20451_3695_group1,193,3
20492,3690,B8_20492_3690_group1,193,16
20492,3967,B8_20492_3967_group1,212,13
20886,2700,B8_20886_2700_group1,197,2
20905,3749,B8_20905_3749_group1,197,3
21234,3772,B8_21234_3772_group1,200,2
21333,3545,B8_21333_3545_group1,201,3
21349,2700,B8_21349_2700_group1,201,2
21491,3749,B8_21491_3749_group1,202,3
21547,3847,B8_21547_3847_group1,205,2
21875,3545,B8_21875_3545_group1,205,2
22396,2700,B8_22396_2700_group1,212,2
22399,3933,B8_22399_3933_group1,210,2
22409,3816,B8_22409_3816_group1,209,2
22478,3900,B8_22478_3900_group1,209,4
22597,3847,B8_22597_3847_group1,210,2
22598,3926,B8_22598_3926_group1,210,2
22629,3545,B8_22629_3545_group1,211,4
22971,3847,B8_22971_3847_group1,215,2
23102,3926,B8_23102_3926_group1,214,3
23652,3847,B8_23652_3847_group1,218,18
23696,2700,B8_23696_2700_group1,219,2
23934,3900,B8_23934_3900_group1,220,2
24388,4309,B8_24388_4309_group1,239,2
25254,3900,B8_25254_3900_group1,230,3
25582,4665,B8_25582_4665_group1,268,2
26148,4294,B8_26148_4294_group1,237,2
26246,3847,B8_26246_3847_group1,238,4
26263,4288,B8_26263_4288_group1,237,3
26726,4040,B8_26726_4040_group1,240,5
26975,4340,B8_26975_4340_group1,242,5
27195,3847,B8_27195_3847_group1,243,2
27212,4288,B8_27212_4288_group1,243,5
27232,4327,B8_27232_4327_group1,243,2
27356,4376,B8_27356_4376_group1,244,3
27508,1965,B8_27508_1965_group1,245,2
27670,3847,B8_27670_3847_group1,246,4
27884,4327,B8_27884_4327_group1,247,4
28190,4470,B8_28190_4470_group1,251,2
28443,3847,B8_28443_3847_group1,251,2
28454,4468,B8_28454_4468_group1,251,2
28581,4145,B8_28581_4145_group1,252,3
28921,3847,B8_28921_3847_group1,254,2
29326,3847,B8_29326_3847_group1,257,6
29463,4498,B8_29463_4498_group1,258,3
29590,4040,B8_29590_4040_group1,260,8
29590,4680,B8_29590_4680_group1,269,2
29658,4558,B8_29658_4558_group1,260,2
29929,4575,B8_29929_4575_group1,261,2
30311,4671,B8_30311_4671_group1,268,2
30535,4644,B8_30535_4644_group1,265,2
30634,4634,B8_30634_4634_group1,266,2
30688,4644,B8_30688_4644_group1,267,3
30734,3847,B8_30734_3847_group1,266,3
30941,3847,B8_30941_3847_group1,277,24
31184,4810,B8_31184_4810_group1,278,3
31440,4711,B8_31440_4711_group1,271,3
31495,4644,B8_31495_4644_group1,271,2
31967,4680,B8_31967_4680_group1,274,3
31969,3847,B8_31969_3847_group1,274,3
32329,4887,B8_32329_4887_group1,284,2
32684,4342,B8_32684_4342_group1,279,2
32864,4880,B8_32864_4880_group1,283,2
33195,4342,B8_33195_4342_group1,282,3
33198,4880,B8_33198_4880_group1,283,2
33738,4921,B8_33738_4921_group1,285,2
34183,4998,B8_34183_4998_group1,291,10
34649,4922,B8_34649_4922_group1,290,2
34657,4996,B8_34657_4996_group1,290,11
34663,4990,B8_34663_4990_group1,290,3
34801,5069,B8_34801_5069_group1,295,2
34821,5014,B8_34821_5014_group1,291,2
35092,5027,B8_35092_5027_group1,292,3
35323,4974,B8_35323_4974_group1,294,2
35616,5077,B8_35616_5077_group1,295,4
35617,4991,B8_35617_4991_group1,295,4
35626,5078,B8_35626_5078_group1,296,2
35626,5124,B8_35626_5124_group1,299,2
36048,4974,B8_36048_4974_group1,298,2
36288,5129,B8_36288_5129_group1,299,2
4656,1538,B8_4656_1538_group1,24,2
5626,1629,B8_5626_1629_group1,29,4
6003,1746,B8_6003_1746_group1,37,2
6934,1922,B8_6934_1922_group1,49,2
6965,1584,B8_6965_1584_group1,50,15
7729,1923,B8_7729_1923_group1,61,6
7979,618,B8_7979_618_group1,65,2
8024,1584,B8_8024_1584_group1,66,3
8616,2059,B8_8616_2059_group1,73,6
9030,1444,B8_9030_1444_group1,78,2
9793,2540,B8_9793_2540_group1,88,3
9833,2522,B8_9833_2522_group1,88,2
10087,2368,B9_10087_2368_group1,78,2
10281,1654,B9_10281_1654_group1,81,2
10404,2528,B9_10404_2528_group1,90,12
10453,2444,B9_10453_2444_group1,84,4
10591,2369,B9_10591_2369_group1,86,2
10710,2538,B9_10710_2538_group1,91,2
11022,2533,B9_11022_2533_group1,91,2
11098,2444,B9_11098_2444_group1,92,2
11150,2575,B9_11150_2575_group1,93,6
11669,2533,B9_11669_2533_group1,100,2
11806,2633,B9_11806_2633_group1,102,7
11986,2528,B9_11986_2528_group1,104,2
12030,2551,B9_12030_2551_group1,104,2
12520,2633,B9_12520_2633_group1,110,14
12520,2953,B9_12520_2953_group1,124,4
12890,2735,B9_12890_2735_group1,113,3
12956,2831,B9_12956_2831_group1,114,4
13627,2976,B9_13627_2976_group1,124,2
13905,2971,B9_13905_2971_group1,124,10
14451,3018,B9_14451_3018_group1,127,6
14596,3012,B9_14596_3012_group1,129,2
15613,3117,B9_15613_3117_group1,138,2
15984,3173,B9_15984_3173_group1,141,3
16208,3214,B9_16208_3214_group1,144,10
16208,3376,B9_16208_3376_group1,156,2
16578,3202,B9_16578_3202_group1,147,3
16954,3202,B9_16954_3202_group1,150,2
17089,3328,B9_17089_3328_group1,153,3
17205,2833,B9_17205_2833_group1,151,2
17609,2833,B9_17609_2833_group1,154,2
18053,3457,B9_18053_3457_group1,162,5
18441,3202,B9_18441_3202_group1,162,2
18610,2833,B9_18610_2833_group1,163,2
18854,3502,B9_18854_3502_group1,166,3
19075,3457,B9_19075_3457_group1,168,3
19331,3533,B9_19331_3533_group1,170,4
19333,3468,B9_19333_3468_group1,170,7
19834,3585,B9_19834_3585_group1,175,2
20022,3583,B9_20022_3583_group1,176,3
20074,3533,B9_20074_3533_group1,177,4
20227,3612,B9_20227_3612_group1,178,2
20244,3585,B9_20244_3585_group1,179,6
20359,3561,B9_20359_3561_group1,180,2
20367,3707,B9_20367_3707_group1,182,2
20619,3657,B9_20619_3657_group1,182,2
20739,3561,B9_20739_3561_group1,183,3
20825,3583,B9_20825_3583_group1,183,5
20947,3748,B9_20947_3748_group1,185,3
20947,3793,B9_20947_3793_group1,189,2
21135,3717,B9_21135_3717_group1,186,2
21151,3561,B9_21151_3561_group2,189,4
21151,3842,B9_21151_3842_group1,193,4
21763,3585,B9_21763_3585_group1,193,2
21994,3849,B9_21994_3849_group1,193,3
22047,3956,B9_22047_3956_group1,201,2
22395,3862,B9_22395_3862_group1,195,2
22407,3878,B9_22407_3878_group1,195,2
22552,3926,B9_22552_3926_group1,199,2
23001,3849,B9_23001_3849_group1,200,2
23233,2697,B9_23233_2697_group1,201,3
23235,3919,B9_23235_3919_group1,201,2
23461,3934,B9_23461_3934_group1,203,5
23637,4017,B9_23637_4017_group1,207,2
23732,3848,B9_23732_3848_group1,206,2
23791,3839,B9_23791_3839_group1,206,5
23829,3846,B9_23829_3846_group1,207,2
24316,3849,B9_24316_3849_group1,211,3
24592,4088,B9_24592_4088_group1,214,2
24691,3839,B9_24691_3839_group1,214,2
24800,3919,B9_24800_3919_group1,215,2
25171,4135,B9_25171_4135_group1,218,6
26600,4135,B9_26600_4135_group1,228,9
26674,4276,B9_26674_4276_group1,229,16
26697,4267,B9_26697_4267_group1,229,2
26785,4296,B9_26785_4296_group1,230,3
26785,4349,B9_26785_4349_group1,235,2
26785,4395,B9_26785_4395_group1,238,8
26963,4243,B9_26963_4243_group1,231,2
27202,4335,B9_27202_4335_group1,234,3
27290,4308,B9_27290_4308_group1,234,2
27948,4376,B9_27948_4376_group1,238,2
28032,4393,B9_28032_4393_group1,239,2
28058,4391,B9_28058_4391_group1,239,6
28152,4413,B9_28152_4413_group1,240,2
28503,4432,B9_28503_4432_group1,243,8
28552,4446,B9_28552_4446_group1,243,2
28554,4462,B9_28554_4462_group1,244,2
28916,4479,B9_28916_4479_group1,246,5
28941,4276,B9_28941_4276_group1,246,3
29042,4478,B9_29042_4478_group1,247,3
29449,4499,B9_29449_4499_group1,249,3
29480,4524,B9_29480_4524_group1,249,2
29495,4391,B9_29495_4391_group1,249,5
29583,4276,B9_29583_4276_group1,250,31
29711,4555,B9_29711_4555_group1,251,2
29711,4581,B9_29711_4581_group1,253,5
29944,4524,B9_29944_4524_group1,252,4
30041,4499,B9_30041_4499_group1,253,4
30478,4623,B9_30478_4623_group1,256,5
30516,4621,B9_30516_4621_group1,257,2
30738,4642,B9_30738_4642_group1,258,32
30743,4627,B9_30743_4627_group1,258,18
30873,4649,B9_30873_4649_group1,259,5
30913,4621,B9_30913_4621_group1,260,13
31067,4665,B9_31067_4665_group1,261,4
31258,4688,B9_31258_4688_group1,262,10
31454,4720,B9_31454_4720_group1,264,2
31609,4687,B9_31609_4687_group1,265,3
31609,4762,B9_31609_4762_group1,268,9
31697,4314,B9_31697_4314_group1,265,2
31729,4665,B9_31729_4665_group1,266,2
31808,4729,B9_31808_4729_group1,266,2
31841,4758,B9_31841_4758_group1,268,16
31880,4726,B9_31880_4726_group1,267,2
32140,4769,B9_32140_4769_group1,269,5
32415,4561,B9_32415_4561_group1,270,2
32754,4688,B9_32754_4688_group1,273,3
32780,4722,B9_32780_4722_group1,273,2
33294,4627,B9_33294_4627_group1,277,5
33741,4890,B9_33741_4890_group1,281,3
33928,4276,B9_33928_4276_group1,282,2
34096,4276,B9_34096_4276_group1,284,17
34161,4627,B9_34161_4627_group1,283,9
34338,4953,B9_34338_4953_group1,285,2
34346,4758,B9_34346_4758_group1,284,2
34412,4890,B9_34412_4890_group1,285,7
34412,5045,B9_34412_5045_group1,293,6
34438,4916,B9_34438_4916_group1,285,16
35092,4758,B9_35092_4758_group1,289,6
35524,4468,B9_35524_4468_group1,292,4
35526,4585,B9_35526_4585_group1,292,4
35663,4627,B9_35663_4627_group1,293,8
36057,5090,B9_36057_5090_group1,296,2
4317,1093,B9_4317_1093_group1,1,2
4378,1109,B9_4378_1109_group1,3,2
4408,1150,B9_4408_1150_group1,2,2
4440,1157,B9_4440_1157_group1,3,2
4550,1130,B9_4550_1130_group1,4,2
4689,1015,B9_4689_1015_group1,7,2
4979,1273,B9_4979_1273_group1,9,5
5090,1279,B9_5090_1279_group1,11,2
5369,1273,B9_5369_1273_group1,15,8
5632,873,B9_5632_873_group1,19,2
5694,826,B9_5694_826_group1,20,2
6063,1273,B9_6063_1273_group1,24,10
6074,826,B9_6074_826_group1,25,2
6086,873,B9_6086_873_group1,25,3
6091,1568,B9_6091_1568_group1,25,4
6126,1325,B9_6126_1325_group1,26,3
6718,1731,B9_6718_1731_group1,34,2
7225,1568,B9_7225_1568_group1,41,2
7840,873,B9_7840_873_group1,50,5
8163,2049,B9_8163_2049_group1,54,4
8369,873,B9_8369_873_group1,57,2
8578,873,B9_8578_873_group1,60,5
8676,1998,B9_8676_1998_group1,61,3
9181,873,B9_9181_873_group1,68,2
9347,2224,B9_9347_2224_group1,70,2
9360,2047,B9_9360_2047_group1,70,2
9557,2305,B9_9557_2305_group1,72,3
9572,2268,B9_9572_2268_group1,73,2
9604,1197,B9_9604_1197_group1,73,2
9614,2224,B9_9614_2224_group1,73,2
9624,2047,B9_9624_2047_group1,73,2
10077,3159,E3_10077_3159_group1,118,15
10133,3567,E3_10133_3567_group1,119,2
10158,3545,E3_10158_3545_group1,120,3
10251,3562,E3_10251_3562_group1,121,2
10260,3574,E3_10260_3574_group1,121,8
10401,2856,E3_10401_2856_group1,123,2
10599,3573,E3_10599_3573_group1,126,3
10616,3645,E3_10616_3645_group1,126,2
10680,2159,E3_10680_2159_group1,127,3
10715,3588,E3_10715_3588_group1,128,3
10770,3689,E3_10770_3689_group1,128,10
10793,3703,E3_10793_3703_group1,129,11
10889,3574,E3_10889_3574_group1,130,12
10948,3636,E3_10948_3636_group1,131,3
11016,3588,E3_11016_3588_group1,132,5
11113,2159,E3_11113_2159_group1,133,2
11138,3746,E3_11138_3746_group1,133,4
11257,3870,E3_11257_3870_group1,140,3
11329,3159,E3_11329_3159_group1,136,2
11408,3636,E3_11408_3636_group1,137,2
11753,3860,E3_11753_3860_group1,141,2
11865,3301,E3_11865_3301_group1,142,3
11911,3574,E3_11911_3574_group1,143,9
11937,3825,E3_11937_3825_group1,143,2
12057,3159,E3_12057_3159_group1,145,9
12138,3860,E3_12138_3860_group1,146,3
12256,3610,E3_12256_3610_group1,147,2
12283,3981,E3_12283_3981_group1,147,2
12379,3301,E3_12379_3301_group1,148,2
12501,4028,E3_12501_4028_group1,150,3
12721,3574,E3_12721_3574_group1,153,7
12972,4127,E3_12972_4127_group1,156,2
13031,4155,E3_13031_4155_group1,157,2
13060,4123,E3_13060_4123_group1,157,5
13163,3317,E3_13163_3317_group1,158,2
13173,3159,E3_13173_3159_group1,158,4
13205,4174,E3_13205_4174_group1,159,25
13311,3317,E3_13311_3317_group1,160,2
13321,4191,E3_13321_4191_group1,160,4
13365,3574,E3_13365_3574_group1,161,7
13608,2933,E3_13608_2933_group1,163,2
13772,4191,E3_13772_4191_group1,165,5
14139,4351,E3_14139_4351_group1,169,2
14198,4355,E3_14198_4355_group1,170,3
14328,3184,E3_14328_3184_group1,171,2
14590,4355,E3_14590_4355_group1,174,2
14643,4413,E3_14643_4413_group1,174,7
14701,3166,E3_14701_3166_group1,175,2
14774,4302,E3_14774_4302_group1,176,2
15166,3166,E3_15166_3166_group1,179,3
15191,4500,E3_15191_4500_group1,179,2
15338,4505,E3_15338_4505_group1,181,4
15400,4488,E3_15400_4488_group1,181,2
15460,4413,E3_15460_4413_group1,182,19
15863,4707,E3_15863_4707_group1,190,2
16322,4690,E3_16322_4690_group1,192,2
17036,4839,E3_17036_4839_group1,198,2
17092,4765,E3_17092_4765_group1,210,2
17115,4773,E3_17115_4773_group1,199,6
17454,4906,E3_17454_4906_group1,202,4
17489,4761,E3_17489_4761_group1,203,2
17495,4174,E3_17495_4174_group1,203,30
17523,4358,E3_17523_4358_group1,203,2
17734,4933,E3_17734_4933_group1,205,7
17851,4773,E3_17851_4773_group1,206,3
17852,4956,E3_17852_4956_group1,206,15
17961,4906,E3_17961_4906_group1,207,3
17963,4996,E3_17963_4996_group1,208,2
18057,5023,E3_18057_5023_group1,210,2
18337,4906,E3_18337_4906_group1,211,2
18339,5032,E3_18339_5032_group1,211,2
18496,4765,E3_18496_4765_group1,213,6
18510,4358,E3_18510_4358_group1,214,3
18544,5023,E3_18544_5023_group1,213,2
18784,5101,E3_18784_5101_group1,216,2
18821,4906,E3_18821_4906_group1,216,2
18821,5176,E3_18821_5176_group1,219,2
18936,4919,E3_18936_4919_group1,217,3
19020,5444,E3_19020_5444_group1,233,2
19084,4812,E3_19084_4812_group1,219,3
19134,5178,E3_19134_5178_group1,219,2
19210,5224,E3_19210_5224_group1,222,2
19473,4956,E3_19473_4956_group1,222,5
19565,4765,E3_19565_4765_group1,223,37
19593,5214,E3_19593_5214_group1,224,2
19824,5224,E3_19824_5224_group1,225,3
20005,5107,E3_20005_5107_group1,227,2
20191,5337,E3_20191_5337_group1,228,2
20268,5224,E3_20268_5224_group1,229,3
20277,4956,E3_20277_4956_group1,229,2
20410,5359,E3_20410_5359_group1,230,3
20410,5462,E3_20410_5462_group1,234,4
20625,5419,E3_20625_5419_group1,232,2
20654,5341,E3_20654_5341_group1,232,14
20784,4174,E3_20784_4174_group1,234,2
21107,4174,E3_21107_4174_group1,237,4
21156,5499,E3_21156_5499_group1,237,2
21159,5224,E3_21159_5224_group1,237,5
21174,5510,E3_21174_5510_group1,237,3
21213,5494,E3_21213_5494_group1,237,2
21384,5528,E3_21384_5528_group1,239,3
21386,5553,E3_21386_5553_group1,239,3
21723,5445,E3_21723_5445_group1,242,2
21937,5657,E3_21937_5657_group1,247,3
22242,5658,E3_22242_5658_group1,247,2
22462,5695,E3_22462_5695_group1,249,3
22629,5715,E3_22629_5715_group1,250,7
22758,5730,E3_22758_5730_group1,251,2
22865,5752,E3_22865_5752_group1,252,2
23082,5787,E3_23082_5787_group1,254,2
23099,5813,E3_23099_5813_group1,256,19
23108,5845,E3_23108_5845_group1,258,2
23547,5842,E3_23547_5842_group1,258,43
23550,5715,E3_23550_5715_group1,258,3
23677,5853,E3_23677_5853_group1,259,5
23677,5993,E3_23677_5993_group1,269,3
23840,4765,E3_23840_4765_group1,261,16
24009,5737,E3_24009_5737_group1,262,39
24601,5900,E3_24601_5900_group1,267,4
25842,6138,E3_25842_6138_group1,276,23
26198,4765,E3_26198_4765_group1,279,22
26250,5813,E3_26250_5813_group1,279,22
26323,6091,E3_26323_6091_group1,280,7
26347,6177,E3_26347_6177_group1,280,2
26369,6202,E3_26369_6202_group1,280,8
26543,6151,E3_26543_6151_group1,281,2
27410,6287,E3_27410_6287_group1,288,3
27506,6369,E3_27506_6369_group1,289,6
27910,6287,E3_27910_6287_group1,292,3
27910,6458,E3_27910_6458_group1,295,6
28391,6387,E3_28391_6387_group1,296,3
28594,6459,E3_28594_6459_group1,297,2
28595,6354,E3_28595_6354_group1,297,2
2917,1441,E3_2917_1441_group1,1,2
2917,1609,E3_2917_1609_group1,4,2
3188,1602,E3_3188_1602_group1,4,3
3351,261,E3_3351_261_group1,8,3
3378,1586,E3_3378_1586_group1,6,2
3566,1735,E3_3566_1735_group1,12,4
3715,1763,E3_3715_1763_group1,14,5
3715,1909,E3_3715_1909_group1,22,4
4137,1917,E3_4137_1917_group1,23,2
4552,261,E3_4552_261_group1,31,4
4796,2148,E3_4796_2148_group1,35,3
4891,2122,E3_4891_2122_group1,37,2
4927,2205,E3_4927_2205_group1,38,2
4977,2148,E3_4977_2148_group1,39,2
4989,2258,E3_4989_2258_group1,40,2
4990,2258,E3_4990_2258_group1,40,2
5065,2205,E3_5065_2205_group1,41,4
5109,2148,E3_5109_2148_group1,42,4
5118,2297,E3_5118_2297_group1,42,3
6223,2230,E3_6223_2230_group1,63,4
6584,1937,E3_6584_1937_group1,68,2
6608,2792,E3_6608_2792_group1,70,2
6846,2778,E3_6846_2778_group1,71,3
7028,2854,E3_7028_2854_group1,74,21
7097,1634,E3_7097_1634_group1,75,2
7119,2884,E3_7119_2884_group1,75,2
7195,2826,E3_7195_2826_group1,76,2
7286,2884,E3_7286_2884_group1,78,9
7391,2826,E3_7391_2826_group1,82,2
7396,2826,E3_7396_2826_group1,79,2
8005,2884,E3_8005_2884_group1,89,2
8027,3131,E3_8027_3131_group1,89,21
8255,1941,E3_8255_1941_group1,93,2
8404,3199,E3_8404_3199_group1,95,5
8421,3225,E3_8421_3225_group1,95,3
8584,3180,E3_8584_3180_group1,97,7
8637,3218,E3_8637_3218_group1,98,2
8658,3188,E3_8658_3188_group1,98,5
8807,2854,E3_8807_2854_group1,101,2
9001,3218,E3_9001_3218_group1,103,3
9043,3312,E3_9043_3312_group1,103,6
9056,2854,E3_9056_2854_group1,104,18
9166,3180,E3_9166_3180_group1,105,26
9375,3159,E3_9375_3159_group1,108,2
9561,3159,E3_9561_3159_group1,111,2
9562,3131,E3_9562_3131_group1,111,2
9768,3159,E3_9768_3159_group1,114,2
9772,3484,E3_9772_3484_group1,114,2
9790,3493,E3_9790_3493_group1,116,4
9790,3588,E3_9790_3588_group1,121,4
9817,2159,E3_9817_2159_group1,115,6
9907,3521,E3_9907_3521_group1,116,2
10000,3878,E4_10000_3878_group1,129,2
10111,3833,E4_10111_3833_group1,128,2
10345,3900,E4_10345_3900_group1,132,2
10345,4027,E4_10345_4027_group1,137,4
10601,3833,E4_10601_3833_group1,135,2
11039,4102,E4_11039_4102_group1,142,3
11115,4027,E4_11115_4027_group1,144,3
12117,4334,E4_12117_4334_group1,158,2
12204,4304,E4_12204_4304_group1,159,7
12343,4361,E4_12343_4361_group1,161,3
12380,2632,E4_12380_2632_group1,162,2
12508,4380,E4_12508_4380_group1,163,3
12722,4199,E4_12722_4199_group1,166,2
12808,4830,E4_12808_4830_group1,182,2
12850,4533,E4_12850_4533_group1,167,2
13275,4778,E4_13275_4778_group1,180,3
13275,4860,E4_13275_4860_group1,184,2
13275,5010,E4_13275_5010_group1,193,4
13275,5094,E4_13275_5094_group1,198,2
13275,5214,E4_13275_5214_group1,205,3
13379,4304,E4_13379_4304_group1,174,2
13522,4717,E4_13522_4717_group1,177,4
13586,4689,E4_13586_4689_group1,177,3
13609,4304,E4_13609_4304_group1,177,7
13856,4796,E4_13856_4796_group1,181,2
13871,4748,E4_13871_4748_group1,181,2
13923,4814,E4_13923_4814_group1,181,3
14235,4895,E4_14235_4895_group1,186,3
14302,4814,E4_14302_4814_group1,185,5
14312,4888,E4_14312_4888_group1,185,5
14473,4807,E4_14473_4807_group1,187,2
14496,4304,E4_14496_4304_group1,187,3
14514,3094,E4_14514_3094_group1,187,2
14568,4822,E4_14568_4822_group1,188,5
14570,4900,E4_14570_4900_group1,188,10
14648,4903,E4_14648_4903_group1,189,16
14899,4304,E4_14899_4304_group1,192,3
14995,4870,E4_14995_4870_group1,193,2
