t_cell_id,cancer_cell_id,unique_consec_group,start_frame,interaction_id_max_consec_frames
15131,5013,E4_15131_5013_group1,195,6
15161,5018,E4_15161_5018_group1,195,3
15241,4304,E4_15241_4304_group1,196,4
15347,5118,E4_15347_5118_group1,199,4
15447,5119,E4_15447_5119_group1,199,5
15521,5117,E4_15521_5117_group1,200,2
15594,5147,E4_15594_5147_group1,201,3
15754,4304,E4_15754_4304_group1,203,3
15799,5117,E4_15799_5117_group1,204,2
16139,5147,E4_16139_5147_group1,208,2
16246,5117,E4_16246_5117_group1,209,7
16538,5350,E4_16538_5350_group1,212,2
16539,5352,E4_16539_5352_group1,212,4
16557,5299,E4_16557_5299_group1,212,2
16825,4386,E4_16825_4386_group1,215,2
16835,5299,E4_16835_5299_group1,215,2
16978,5352,E4_16978_5352_group1,217,14
17139,5499,E4_17139_5499_group1,220,3
17348,5527,E4_17348_5527_group1,221,2
17357,5490,E4_17357_5490_group1,221,2
17378,5528,E4_17378_5528_group1,221,2
17425,5457,E4_17425_5457_group1,222,11
17517,5497,E4_17517_5497_group1,223,5
17690,5490,E4_17690_5490_group1,225,3
17852,5444,E4_17852_5444_group1,227,2
18083,5490,E4_18083_5490_group1,229,4
18369,5352,E4_18369_5352_group1,232,7
18391,5518,E4_18391_5518_group1,232,2
18567,5490,E4_18567_5490_group1,234,3
18591,5697,E4_18591_5697_group1,234,3
18661,5457,E4_18661_5457_group1,235,3
18840,5737,E4_18840_5737_group1,237,3
18956,5490,E4_18956_5490_group1,238,2
19037,5457,E4_19037_5457_group1,239,6
19076,5832,E4_19076_5832_group1,239,2
19349,5352,E4_19349_5352_group1,242,4
19349,6056,E4_19349_6056_group1,251,4
19396,5832,E4_19396_5832_group1,242,2
19539,5882,E4_19539_5882_group1,244,5
19674,5490,E4_19674_5490_group1,245,2
19677,3663,E4_19677_3663_group1,245,2
19701,5832,E4_19701_5832_group1,245,2
19757,5962,E4_19757_5962_group1,246,4
19858,6041,E4_19858_6041_group1,250,4
20108,6013,E4_20108_6013_group1,249,5
20137,5832,E4_20137_5832_group1,249,2
20307,5962,E4_20307_5962_group1,251,2
20412,5882,E4_20412_5882_group1,252,2
20471,5832,E4_20471_5832_group1,252,3
20611,5962,E4_20611_5962_group1,254,10
20630,6091,E4_20630_6091_group1,254,2
20697,6121,E4_20697_6121_group1,255,2
20719,3663,E4_20719_3663_group1,256,2
20724,6013,E4_20724_6013_group1,255,8
20874,6142,E4_20874_6142_group1,256,2
20909,6185,E4_20909_6185_group1,258,8
20929,6091,E4_20929_6091_group1,257,2
21177,6197,E4_21177_6197_group1,259,3
21291,5516,E4_21291_5516_group1,260,2
21347,5715,E4_21347_5715_group1,261,5
21511,6272,E4_21511_6272_group1,263,2
21553,6292,E4_21553_6292_group1,263,3
21564,6091,E4_21564_6091_group1,263,4
21593,6197,E4_21593_6197_group1,263,2
21645,6236,E4_21645_6236_group1,264,4
21654,6013,E4_21654_6013_group1,264,4
21692,6138,E4_21692_6138_group1,264,2
21832,5925,E4_21832_5925_group1,266,2
21922,6185,E4_21922_6185_group1,267,6
21932,5715,E4_21932_5715_group1,267,3
22129,6013,E4_22129_6013_group1,269,3
22183,6395,E4_22183_6395_group1,270,2
22202,6531,E4_22202_6531_group1,273,3
22225,6236,E4_22225_6236_group1,270,5
22630,6185,E4_22630_6185_group1,274,2
23004,6185,E4_23004_6185_group1,277,2
23046,6359,E4_23046_6359_group1,277,3
23046,6713,E4_23046_6713_group1,283,2
23046,6778,E4_23046_6778_group1,287,4
23046,6864,E4_23046_6864_group1,292,2
23096,6491,E4_23096_6491_group1,278,3
23105,6013,E4_23105_6013_group1,278,3
23197,6615,E4_23197_6615_group1,279,4
23290,6185,E4_23290_6185_group1,280,21
23298,6236,E4_23298_6236_group1,280,4
23472,6452,E4_23472_6452_group1,282,2
23494,6013,E4_23494_6013_group1,282,2
24112,6604,E4_24112_6604_group1,288,4
24377,6452,E4_24377_6452_group1,291,2
24491,6884,E4_24491_6884_group1,294,4
24677,6623,E4_24677_6623_group1,295,2
24696,6452,E4_24696_6452_group1,294,7
24713,6236,E4_24713_6236_group1,294,3
25295,6236,E4_25295_6236_group1,299,2
2619,1652,E4_2619_1652_group1,1,2
2622,1017,E4_2622_1017_group1,1,4
2935,1017,E4_2935_1017_group1,8,3
3085,1962,E4_3085_1962_group1,15,3
3362,2000,E4_3362_2000_group1,17,2
3579,2036,E4_3579_2036_group1,22,2
3830,1770,E4_3830_1770_group1,26,2
4278,2371,E4_4278_2371_group1,38,7
4421,2299,E4_4421_2299_group1,38,3
4771,2473,E4_4771_2473_group1,45,2
4920,2601,E4_4920_2601_group1,51,2
5172,2612,E4_5172_2612_group1,51,2
5210,2616,E4_5210_2616_group1,52,3
6425,2913,E4_6425_2913_group1,73,2
6526,3085,E4_6526_3085_group1,80,2
7105,3142,E4_7105_3142_group1,84,2
7380,3185,E4_7380_3185_group1,88,3
7602,3270,E4_7602_3270_group1,92,4
7612,3185,E4_7612_3185_group1,92,2
8101,3305,E4_8101_3305_group1,99,2
8181,3379,E4_8181_3379_group1,100,3
8299,3372,E4_8299_3372_group1,101,2
8447,3447,E4_8447_3447_group1,104,2
8753,3411,E4_8753_3411_group1,108,2
8893,3575,E4_8893_3575_group1,111,3
8945,3411,E4_8945_3411_group1,111,2
9127,3411,E4_9127_3411_group1,114,5
9554,3411,E4_9554_3411_group1,120,2
9576,3616,E4_9576_3616_group1,121,2
9756,3411,E4_9756_3411_group1,123,2
9770,3616,E4_9770_3616_group1,124,2
10516,2618,E5_10516_2618_group1,105,2
10769,2720,E5_10769_2720_group1,108,5
10997,2759,E5_10997_2759_group1,110,2
11497,2816,E5_11497_2816_group1,115,2
12121,2871,E5_12121_2871_group1,121,2
12253,2894,E5_12253_2894_group1,122,2
12769,2957,E5_12769_2957_group1,127,2
12912,2991,E5_12912_2991_group1,129,11
13080,2995,E5_13080_2995_group1,130,4
13566,3029,E5_13566_3029_group1,136,2
13753,3158,E5_13753_3158_group1,140,3
13852,3137,E5_13852_3137_group1,139,2
13989,2991,E5_13989_2991_group1,141,21
14413,3224,E5_14413_3224_group1,145,9
14413,3372,E5_14413_3372_group1,157,3
14413,3440,E5_14413_3440_group1,162,3
14431,3177,E5_14431_3177_group1,145,2
14841,1672,E5_14841_1672_group1,149,2
14882,3254,E5_14882_3254_group1,151,2
15050,3138,E5_15050_3138_group1,151,2
15088,1271,E5_15088_1271_group1,151,3
15185,4349,E5_15185_4349_group1,227,2
15204,3298,E5_15204_3298_group1,153,9
15265,3177,E5_15265_3177_group1,153,3
15292,3303,E5_15292_3303_group1,154,3
15612,3177,E5_15612_3177_group1,157,3
15689,3356,E5_15689_3356_group1,158,5
15733,2919,E5_15733_2919_group1,159,3
16116,2991,E5_16116_2991_group1,163,2
16194,3458,E5_16194_3458_group1,164,5
16263,3177,E5_16263_3177_group1,164,2
16271,1672,E5_16271_1672_group1,165,2
16692,3531,E5_16692_3531_group1,169,2
16692,3562,E5_16692_3562_group1,172,2
16692,3652,E5_16692_3652_group1,178,2
16880,3356,E5_16880_3356_group1,171,6
17172,3494,E5_17172_3494_group1,174,2
17214,3458,E5_17214_3458_group1,175,4
17363,3614,E5_17363_3614_group1,176,2
17989,3693,E5_17989_3693_group1,183,13
18047,3780,E5_18047_3780_group1,188,9
18149,3699,E5_18149_3699_group1,184,3
18197,3760,E5_18197_3760_group1,186,9
18197,3873,E5_18197_3873_group1,195,8
18458,3755,E5_18458_3755_group1,187,2
18458,3809,E5_18458_3809_group1,190,2
18494,3758,E5_18494_3758_group1,188,2
18677,3807,E5_18677_3807_group1,190,2
18973,3642,E5_18973_3642_group1,192,2
19047,3789,E5_19047_3789_group1,192,2
19166,3289,E5_19166_3289_group1,195,15
19815,3177,E5_19815_3177_group1,199,8
19898,3898,E5_19898_3898_group1,200,3
20042,3938,E5_20042_3938_group1,202,2
20098,3979,E5_20098_3979_group1,202,2
20145,3958,E5_20145_3958_group1,203,2
20182,3960,E5_20182_3960_group1,203,4
20239,3873,E5_20239_3873_group1,204,2
20295,3898,E5_20295_3898_group1,204,2
20573,3937,E5_20573_3937_group1,207,2
20729,3177,E5_20729_3177_group1,208,4
20773,3975,E5_20773_3975_group1,209,3
20878,3937,E5_20878_3937_group1,210,5
20941,4116,E5_20941_4116_group1,212,3
20941,4176,E5_20941_4176_group1,216,2
20982,3957,E5_20982_3957_group1,210,4
21164,4077,E5_21164_4077_group1,212,57
21225,3873,E5_21225_3873_group1,213,4
21301,3177,E5_21301_3177_group1,213,4
21440,3975,E5_21440_3975_group1,215,2
21687,3898,E5_21687_3898_group1,217,2
21738,4127,E5_21738_4127_group1,219,2
21985,3177,E5_21985_3177_group1,219,3
22551,4286,E5_22551_4286_group1,224,11
22608,3905,E5_22608_3905_group1,225,7
22689,3177,E5_22689_3177_group1,225,2
23271,4265,E5_23271_4265_group1,230,6
23516,3905,E5_23516_3905_group1,233,2
23603,3177,E5_23603_3177_group1,233,7
23748,4458,E5_23748_4458_group1,235,13
23858,4414,E5_23858_4414_group1,236,2
23926,3277,E5_23926_3277_group1,236,2
24083,4265,E5_24083_4265_group1,237,2
24204,4384,E5_24204_4384_group1,239,3
24507,4524,E5_24507_4524_group1,240,2
24722,3277,E5_24722_3277_group1,242,6
25321,4607,E5_25321_4607_group1,247,2
25331,3277,E5_25331_3277_group1,248,2
25489,4630,E5_25489_4630_group1,249,2
25641,4673,E5_25641_4673_group1,251,2
26010,3277,E5_26010_3277_group1,252,15
26061,4690,E5_26061_4690_group1,253,7
26085,4667,E5_26085_4667_group1,253,6
26227,4630,E5_26227_4630_group1,254,2
26542,4760,E5_26542_4760_group1,258,4
26562,4693,E5_26562_4693_group1,257,3
26591,4630,E5_26591_4630_group1,257,2
26836,4732,E5_26836_4732_group1,259,2
26881,4874,E5_26881_4874_group1,264,26
26881,5330,E5_26881_5330_group1,295,5
26997,4690,E5_26997_4690_group1,261,2
27021,4752,E5_27021_4752_group1,261,6
27126,4693,E5_27126_4693_group1,262,2
27182,4732,E5_27182_4732_group1,262,3
27182,4909,E5_27182_4909_group1,266,5
27497,4760,E5_27497_4760_group1,265,2
27499,4854,E5_27499_4854_group1,265,2
27609,4867,E5_27609_4867_group1,265,2
27617,4598,E5_27617_4598_group1,267,2
27676,4870,E5_27676_4870_group1,266,3
27782,4912,E5_27782_4912_group1,267,3
27789,4862,E5_27789_4862_group1,267,3
27938,4933,E5_27938_4933_group1,268,4
27938,4989,E5_27938_4989_group1,272,2
27985,4928,E5_27985_4928_group1,268,2
28023,4867,E5_28023_4867_group1,268,3
28103,3277,E5_28103_3277_group1,269,11
28149,4598,E5_28149_4598_group1,270,3
28152,4921,E5_28152_4921_group1,270,2
28152,4997,E5_28152_4997_group1,273,3
28219,4077,E5_28219_4077_group1,270,12
28406,5053,E5_28406_5053_group1,278,2
28503,4991,E5_28503_4991_group1,273,3
28867,5011,E5_28867_5011_group1,275,3
28867,5070,E5_28867_5070_group1,279,3
29471,5109,E5_29471_5109_group1,283,4
29472,5109,E5_29472_5109_group1,281,2
29748,5123,E5_29748_5123_group1,283,2
30062,4077,E5_30062_4077_group1,284,17
30225,5166,E5_30225_5166_group1,286,2
30351,5154,E5_30351_5154_group1,287,2
30408,5201,E5_30408_5201_group1,287,7
30472,5230,E5_30472_5230_group1,288,7
30480,5207,E5_30480_5207_group1,287,2
30480,5290,E5_30480_5290_group1,292,2
30727,5220,E5_30727_5220_group1,289,2
30890,5208,E5_30890_5208_group1,290,2
31155,5339,E5_31155_5339_group1,299,2
31233,5305,E5_31233_5305_group1,293,7
31409,5339,E5_31409_5339_group1,295,3
31706,5359,E5_31706_5359_group1,297,2
31714,5199,E5_31714_5199_group1,297,3
31975,5388,E5_31975_5388_group1,299,2
3637,1296,E5_3637_1296_group1,12,3
3874,1296,E5_3874_1296_group1,16,2
4004,560,E5_4004_560_group1,18,2
4100,1580,E5_4100_1580_group1,20,5
4101,1296,E5_4101_1296_group1,20,2
4136,1145,E5_4136_1145_group1,20,3
4362,1296,E5_4362_1296_group1,25,4
4387,1632,E5_4387_1632_group1,25,2
4395,1653,E5_4395_1653_group1,26,2
4521,1653,E5_4521_1653_group1,28,2
4628,1580,E5_4628_1580_group1,29,2
4711,1296,E5_4711_1296_group1,30,2
4726,1689,E5_4726_1689_group1,30,2
4852,1761,E5_4852_1761_group1,33,2
5030,1580,E5_5030_1580_group1,36,2
5032,1798,E5_5032_1798_group1,36,50
5032,2504,E5_5032_2504_group1,87,5
5145,1837,E5_5145_1837_group1,39,5
5145,1945,E5_5145_1945_group1,47,6
5158,1800,E5_5158_1800_group1,38,5
5321,1580,E5_5321_1580_group1,41,11
5445,1904,E5_5445_1904_group1,44,24
6130,1580,E5_6130_1580_group1,53,7
6148,1988,E5_6148_1988_group1,53,5
6258,2067,E5_6258_2067_group1,56,2
6677,2064,E5_6677_2064_group1,60,2
6682,2098,E5_6682_2098_group1,60,2
6830,2195,E5_6830_2195_group1,65,3
6850,2113,E5_6850_2113_group1,63,4
7459,2266,E5_7459_2266_group1,70,18
8631,2468,E5_8631_2468_group1,84,34
8781,2493,E5_8781_2493_group1,86,29
8945,2551,E5_8945_2551_group1,91,3
9709,2551,E5_9709_2551_group1,96,5
10081,2848,E6_10081_2848_group1,119,3
10084,2652,E6_10084_2652_group1,118,4
10095,257,E6_10095_257_group1,119,2
10114,2866,E6_10114_2866_group1,121,2
10248,2641,E6_10248_2641_group1,120,5
10305,2870,E6_10305_2870_group1,121,2
10593,2652,E6_10593_2652_group1,125,44
10610,2209,E6_10610_2209_group1,125,2
10684,3031,E6_10684_3031_group1,132,4
10684,3186,E6_10684_3186_group1,144,2
10684,3256,E6_10684_3256_group1,150,10
10684,3395,E6_10684_3395_group1,161,12
10684,3809,E6_10684_3809_group1,197,3
10684,3850,E6_10684_3850_group1,201,5
10684,3998,E6_10684_3998_group1,213,2
10684,4055,E6_10684_4055_group1,218,8
10685,2954,E6_10685_2954_group1,128,13
11160,3009,E6_11160_3009_group1,133,4
11458,2844,E6_11458_2844_group1,137,2
11485,2209,E6_11485_2209_group1,137,2
11583,3009,E6_11583_3009_group1,138,5
11705,3162,E6_11705_3162_group1,142,2
11710,2209,E6_11710_2209_group1,140,24
11848,3137,E6_11848_3137_group1,142,2
12006,3179,E6_12006_3179_group1,144,6
12252,3162,E6_12252_3162_group1,147,2
12296,3229,E6_12296_3229_group1,148,13
12510,3162,E6_12510_3162_group1,150,4
12510,3313,E6_12510_3313_group1,155,3
12751,3255,E6_12751_3255_group1,153,2
12887,2546,E6_12887_2546_group1,155,2
12890,2546,E6_12890_2546_group1,155,2
13077,3338,E6_13077_3338_group1,157,5
13152,3328,E6_13152_3328_group1,158,3
13253,4229,E6_13253_4229_group1,231,2
13305,3338,E6_13305_3338_group1,163,5
13318,3381,E6_13318_3381_group1,160,2
13472,2413,E6_13472_2413_group1,162,2
13639,3255,E6_13639_3255_group1,164,3
13732,3328,E6_13732_3328_group1,165,2
13736,2413,E6_13736_2413_group1,165,3
13756,2209,E6_13756_2209_group1,165,5
13949,3480,E6_13949_3480_group1,168,3
14029,3506,E6_14029_3506_group1,169,20
14044,3255,E6_14044_3255_group1,169,2
14166,2652,E6_14166_2652_group1,170,7
14212,2209,E6_14212_2209_group1,171,3
14224,3485,E6_14224_3485_group1,171,6
14412,3480,E6_14412_3480_group1,173,6
14593,3558,E6_14593_3558_group1,175,6
14770,2209,E6_14770_2209_group1,177,13
14942,2652,E6_14942_2652_group1,179,4
15206,3558,E6_15206_3558_group1,182,2
15259,3631,E6_15259_3631_group1,183,2
15401,2652,E6_15401_2652_group1,184,8
15460,3634,E6_15460_3634_group1,185,4
15499,3688,E6_15499_3688_group1,186,2
15662,3708,E6_15662_3708_group1,188,3
15667,3711,E6_15667_3711_group1,188,3
15760,3538,E6_15760_3538_group1,189,8
15867,3631,E6_15867_3631_group1,190,3
15983,3618,E6_15983_3618_group1,191,9
16002,3711,E6_16002_3711_group1,192,8
16037,3485,E6_16037_3485_group1,192,19
16181,2652,E6_16181_2652_group1,193,2
16199,3776,E6_16199_3776_group1,194,2
16216,3743,E6_16216_3743_group1,194,2
16270,3824,E6_16270_3824_group1,199,4
16293,3631,E6_16293_3631_group1,195,19
16421,3790,E6_16421_3790_group1,196,3
16433,2652,E6_16433_2652_group1,196,2
16657,3744,E6_16657_3744_group1,199,3
16700,3538,E6_16700_3538_group1,200,2
16700,3881,E6_16700_3881_group1,204,9
16700,4037,E6_16700_4037_group1,217,8
16846,3790,E6_16846_3790_group1,201,8
16850,3618,E6_16850_3618_group1,201,2
16860,2652,E6_16860_2652_group1,201,18
16923,2209,E6_16923_2209_group1,202,10
16974,3871,E6_16974_3871_group1,203,10
17074,3744,E6_17074_3744_group2,211,2
17286,3744,E6_17286_3744_group1,206,2
17420,3848,E6_17420_3848_group1,208,2
17578,3744,E6_17578_3744_group1,209,4
17610,3711,E6_17610_3711_group1,210,4
17696,3790,E6_17696_3790_group1,210,9
17716,3824,E6_17716_3824_group1,211,7
17869,3485,E6_17869_3485_group1,212,7
18057,3711,E6_18057_3711_group1,215,3
18076,3631,E6_18076_3631_group1,215,18
18128,3618,E6_18128_3618_group1,215,2
18130,3993,E6_18130_3993_group1,215,3
18194,3744,E6_18194_3744_group1,216,3
18359,3871,E6_18359_3871_group1,218,3
18390,3664,E6_18390_3664_group1,218,2
18394,3824,E6_18394_3824_group1,219,5
18404,3711,E6_18404_3711_group1,219,2
18500,2652,E6_18500_2652_group1,219,21
18561,3744,E6_18561_3744_group1,220,2
18644,3982,E6_18644_3982_group1,221,9
18663,3790,E6_18663_3790_group1,221,4
18708,3711,E6_18708_3711_group1,222,3
18809,3485,E6_18809_3485_group1,223,9
18925,4110,E6_18925_4110_group1,224,3
18982,4109,E6_18982_4109_group1,225,5
19099,3744,E6_19099_3744_group1,226,2
19194,4166,E6_19194_4166_group1,227,2
19225,3993,E6_19225_3993_group1,227,2
19312,4173,E6_19312_4173_group1,228,3
19394,4158,E6_19394_4158_group1,229,4
19423,3848,E6_19423_3848_group1,230,3
19447,4225,E6_19447_4225_group1,231,3
19447,4292,E6_19447_4292_group1,235,4
19447,4523,E6_19447_4523_group1,251,2
19447,4617,E6_19447_4617_group1,257,3
19447,4751,E6_19447_4751_group1,266,4
19447,4947,E6_19447_4947_group1,279,3
19475,3744,E6_19475_3744_group1,230,3
19757,4239,E6_19757_4239_group1,232,2
19872,4243,E6_19872_4243_group1,233,4
19880,3993,E6_19880_3993_group1,233,3
20022,3485,E6_20022_3485_group1,235,12
20084,4346,E6_20084_4346_group1,239,2
20084,4401,E6_20084_4401_group1,243,2
20084,4488,E6_20084_4488_group1,248,2
20112,4305,E6_20112_4305_group1,236,4
20231,3993,E6_20231_3993_group1,237,15
20425,4243,E6_20425_4243_group1,239,21
20426,4333,E6_20426_4333_group1,239,4
20524,4449,E6_20524_4449_group1,246,2
20534,4230,E6_20534_4230_group1,240,3
20772,4363,E6_20772_4363_group1,243,2
20931,3744,E6_20931_3744_group1,244,3
20944,4333,E6_20944_4333_group1,244,4
20951,4230,E6_20951_4230_group1,244,2
20958,2652,E6_20958_2652_group1,244,5
21076,4443,E6_21076_4443_group1,245,2
21350,4535,E6_21350_4535_group1,252,2
21408,3485,E6_21408_3485_group1,248,3
21439,4230,E6_21439_4230_group1,248,3
21459,4485,E6_21459_4485_group1,249,6
21489,4148,E6_21489_4148_group1,249,2
21540,4333,E6_21540_4333_group1,249,4
21637,4494,E6_21637_4494_group1,250,2
21675,2652,E6_21675_2652_group1,250,18
21737,4469,E6_21737_4469_group1,251,5
21809,4565,E6_21809_4565_group1,253,2
21869,3485,E6_21869_3485_group1,252,3
22003,3744,E6_22003_3744_group1,253,4
22220,4465,E6_22220_4465_group1,255,2
22314,4585,E6_22314_4585_group1,256,2
22314,4641,E6_22314_4641_group1,259,2
22469,4606,E6_22469_4606_group1,256,18
22469,4873,E6_22469_4873_group1,275,17
22469,5149,E6_22469_5149_group1,294,5
22626,3485,E6_22626_3485_group1,258,2
22898,4656,E6_22898_4656_group1,261,2
22920,4714,E6_22920_4714_group1,264,3
22960,4651,E6_22960_4651_group1,261,9
22975,4243,E6_22975_4243_group1,261,14
23051,3485,E6_23051_3485_group1,262,30
23333,4688,E6_23333_4688_group1,265,3
23423,4465,E6_23423_4465_group1,266,2
23434,4724,E6_23434_4724_group1,266,2
23438,4708,E6_23438_4708_group1,266,2
23549,4704,E6_23549_4704_group1,267,3
23752,4688,E6_23752_4688_group1,269,2
23973,4651,E6_23973_4651_group1,271,30
24053,4688,E6_24053_4688_group1,272,3
24105,2652,E6_24105_2652_group1,272,18
24159,4465,E6_24159_4465_group1,273,11
24282,4860,E6_24282_4860_group1,274,4
24362,4587,E6_24362_4587_group1,276,2
24425,4788,E6_24425_4788_group1,276,3
24562,4934,E6_24562_4934_group1,278,2
24671,4907,E6_24671_4907_group1,278,2
24744,4932,E6_24744_4932_group1,278,3
24949,4956,E6_24949_4956_group1,280,5
25184,4989,E6_25184_4989_group1,282,2
25203,4788,E6_25203_4788_group1,283,2
25247,4993,E6_25247_4993_group1,283,2
25302,5037,E6_25302_5037_group1,287,3
25728,4989,E6_25728_4989_group1,286,4
25850,5061,E6_25850_5061_group1,289,3
25942,5003,E6_25942_5003_group1,288,4
26058,4910,E6_26058_4910_group1,289,6
26146,5073,E6_26146_5073_group1,290,3
26309,5140,E6_26309_5140_group1,293,3
26463,5081,E6_26463_5081_group1,292,2
26750,5142,E6_26750_5142_group1,294,4
26762,2652,E6_26762_2652_group1,294,2
26904,5073,E6_26904_5073_group1,296,5
26949,4910,E6_26949_4910_group1,296,5
27108,5220,E6_27108_5220_group1,297,4
27265,5238,E6_27265_5238_group1,299,2
27382,5142,E6_27382_5142_group1,299,2
2977,1138,E6_2977_1138_group1,4,3
3216,1220,E6_3216_1220_group1,9,4
3567,1220,E6_3567_1220_group1,16,3
3596,1090,E6_3596_1090_group1,16,3
3794,1090,E6_3794_1090_group1,20,7
4061,1400,E6_4061_1400_group1,26,2
4293,1090,E6_4293_1090_group1,29,14
4350,1550,E6_4350_1550_group1,30,3
4538,1610,E6_4538_1610_group1,35,4
4576,1512,E6_4576_1512_group1,35,3
4725,1645,E6_4725_1645_group1,38,2
4836,1680,E6_4836_1680_group1,41,3
4976,1442,E6_4976_1442_group1,44,2
4999,1090,E6_4999_1090_group1,44,5
5141,1680,E6_5141_1680_group1,47,2
5264,1874,E6_5264_1874_group1,52,2
5272,1914,E6_5272_1914_group1,54,2
5293,1827,E6_5293_1827_group1,50,3
5293,1910,E6_5293_1910_group1,54,4
5415,1997,E6_5415_1997_group1,60,2
5445,1521,E6_5445_1521_group1,53,8
5457,1442,E6_5457_1442_group1,53,3
5796,1951,E6_5796_1951_group1,59,2
6073,1997,E6_6073_1997_group1,63,4
6278,2098,E6_6278_2098_group1,67,3
6510,2105,E6_6510_2105_group1,70,2
6567,1934,E6_6567_1934_group1,70,2
6600,2147,E6_6600_2147_group1,70,2
6817,2147,E6_6817_2147_group1,73,6
6861,2156,E6_6861_2156_group1,74,5
7196,2257,E6_7196_2257_group1,78,28
7374,2147,E6_7374_2147_group1,81,4
7411,2210,E6_7411_2210_group1,81,3
7545,2344,E6_7545_2344_group1,84,6
7545,2467,E6_7545_2467_group1,93,4
7545,2610,E6_7545_2610_group1,102,2
7545,2641,E6_7545_2641_group1,105,14
7710,2147,E6_7710_2147_group1,86,19
7731,2364,E6_7731_2364_group1,86,5
7821,2378,E6_7821_2378_group1,87,2
8335,2445,E6_8335_2445_group1,94,2
8833,2531,E6_8833_2531_group1,101,4
9801,2814,E6_9801_2814_group1,117,2
9893,2777,E6_9893_2777_group1,116,2
9935,2803,E6_9935_2803_group1,116,2
